ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
18408	757	buy	Younuo	Younuo	ŋjeu³³	ŋjeu³³	ŋ j eu ³³	youn1235	1869	25.730893	110.115975	
18409	757	buy	BiaoMin	Biao Min	nɔŋ⁴²	nɔŋ⁴²	n ɔ ŋ ⁴²	biao1254	1869	25.82286	111.29622	
18411	757	buy	WesternLuobuohe	Luobuohe, Western	mɑ⁵⁵	mɑ⁵⁵	m ɑ ⁵⁵	luop1235	1869	26.854607	107.226676	
18414	757	buy	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʑu¹³	ʑu¹³	ʑ u ¹³	nort2749	1869	26.231562	106.861969	
18393	757	buy	WesternQiandong	Qiandong, West	me²¹	me²¹	m e ²¹		1869	26.43106	107.68758	
18395	757	buy	WesternBaheng	Baheng, West	ʔai³¹	ʔai³¹	ʔ ai ³¹	pahn1237	1869	25.74971	109.286281	
18397	757	buy	Bana	Bana	mei³¹	mei³¹	m ei ³¹		1869	26.265147	110.096902	
18400	757	buy	WesternXiangxi	Xiangxi, West	ȵɯ⁴²	ȵɯ⁴²	ȵ ɯ ⁴²	west2430	1869	28.33212	109.422366	
18406	757	buy	Chuanqiandian	Chuanqiandian	mua²¹	mua²¹	m u/w a ²¹	chua1256	1869	27.51846	105.421028	
18410	757	buy	EasternLuobuohe	Luobuohe, Eastern	ma⁵⁵	ma⁵⁵	m a ⁵⁵	luop1235	1869	26.63966	107.913354	
18413	757	buy	Numao	Numao	muŋ⁵³	muŋ⁵³	m u ŋ ⁵³	numa1251	1869	25.447767	108.064732	
3305	135	calf	WesternQiandong	Qiandong, West	tei⁴⁴ni⁵⁵	tei⁴⁴ni⁵⁵	t ei ⁴⁴ + n i ⁵⁵		1989	26.43106	107.68758	
3306	135	calf	EasternBahen	Baheng, East	ŋe³⁵ŋ̩³³	ŋe³⁵ŋ̩³³	ŋ e ³⁵ + ŋ̩ ³³	pahn1237	1989	27.11733	111.02615	
3307	135	calf	WesternBaheng	Baheng, West	taŋ³⁵ŋ̩³³	taŋ³⁵ŋ̩³³	t a ŋ ³⁵ + ŋ̩ ³³	pahn1237	1989	25.74971	109.286281	
3309	135	calf	Bana	Bana	ton¹³ŋ̩³¹³	ton¹³ŋ̩³¹³	t o n ¹³ + ŋ̩ ³¹³		1989	26.265147	110.096902	
3311	135	calf	EasternXiangxi	Xiangxi, East	tei⁵³ȵ̩³¹	tei⁵³ȵ̩³¹	t ei ⁵³ + ȵ̩ ³¹	east2371	1989	28.124036	109.890473	
3312	135	calf	WesternXiangxi	Xiangxi, West	te³⁵mjɛ⁴⁴ʑu²²	te³⁵mjɛ⁴⁴ʑu²²	t e ³⁵ + m j ɛ ⁴⁴ + ʑ u ²²	west2430	1989	28.33212	109.422366	
3315	135	calf	ZaoMin	Zao Min	ŋ̥ŋ⁵³dan⁴⁴	ŋ̥ŋ⁵³dan⁴⁴	ŋ̥ ŋ ⁵³ + d a n ⁴⁴	dzao1238	1989	24.612303	112.266749	
3318	135	calf	Chuanqiandian	Chuanqiandian	ȵua¹³ȵo³¹	ȵua¹³ȵo³¹	ȵ u/w a ¹³ + ȵ o ³¹	chua1256	1989	27.51846	105.421028	
3320	135	calf	Younuo	Younuo	ŋu¹³teu⁴⁴	ŋu¹³teu⁴⁴	ŋ u ¹³ + t eu ⁴⁴	youn1235	1989	25.730893	110.115975	
3321	135	calf	BiaoMin	Biao Min	ȵuŋ³¹tɔn³³	ȵuŋ³¹tɔn³³	ȵ u ŋ ³¹ + t ɔ n ³³	biao1254	1989	25.82286	111.29622	
3322	135	calf	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵taŋ³¹ʑu⁵⁵	qo⁰⁵taŋ³¹ʑu⁵⁵	q o ⁰/⁵ + t a ŋ ³¹ + ʑ u ⁵⁵	luop1235	1989	26.63966	107.913354	
3323	135	calf	WesternLuobuohe	Luobuohe, Western	tə⁰²tɑŋ³¹ʑu⁵⁵	tə⁰²tɑŋ³¹ʑu⁵⁵	t ə ⁰/² + t ɑ ŋ ³¹ + ʑ u ⁵⁵	luop1235	1989	26.854607	107.226676	
3325	135	calf	Numao	Numao	toŋ³³tɕʰou¹³	toŋ³³tɕʰou¹³	t o ŋ ³³ + tɕʰ ɔ ¹³	numa1251	1989	25.447767	108.064732	
5314	218	cane/ vine	EasternBahen	Baheng, East	m̥a³⁵	m̥a³⁵	m̥ a ³⁵	pahn1237	2497	27.11733	111.02615	
5315	218	cane/ vine	WesternBaheng	Baheng, West	m̥a³⁵	m̥a³⁵	m̥ a ³⁵	pahn1237	2497	25.74971	109.286281	
5317	218	cane/ vine	Bana	Bana	lai³⁵lai³⁵	lai³⁵lai³⁵	l ai ³⁵ + l ai ³⁵		2497	26.265147	110.096902	
5319	218	cane/ vine	EasternXiangxi	Xiangxi, East	ɬai³³su⁵⁵	ɬai³³su⁵⁵	ɬ ai ³³ + s u ⁵⁵	east2371	2497	28.124036	109.890473	
5320	218	cane/ vine	WesternXiangxi	Xiangxi, West	qo³⁵ci⁴⁴	qo³⁵ci⁴⁴	q o ³⁵ + c i ⁴⁴	west2430	2497	28.33212	109.422366	
5323	218	cane/ vine	ZaoMin	Zao Min	me⁴⁴	me⁴⁴	m e ⁴⁴	dzao1238	2497	24.612303	112.266749	
5326	218	cane/ vine	Chuanqiandian	Chuanqiandian	m̥aŋ⁴³	m̥aŋ⁴³	m̥ a ŋ ⁴³	chua1256	2497	27.51846	105.421028	
5328	218	cane/ vine	Younuo	Younuo	fe⁴⁴	fe⁴⁴	f e ⁴⁴	youn1235	2497	25.730893	110.115975	
5329	218	cane/ vine	BiaoMin	Biao Min	m̥əi³³	m̥əi³³	m̥ əi ³³	biao1254	2497	25.82286	111.29622	
5330	218	cane/ vine	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵ɬi²⁴	qo⁰⁵ɬi²⁴	q o ⁰/⁵ + ɬ i ²⁴	luop1235	2497	26.63966	107.913354	
5331	218	cane/ vine	WesternLuobuohe	Luobuohe, Western	tə⁰²m̥oŋ³¹	tə⁰²m̥oŋ³¹	t ə ⁰/² + m̥ o ŋ ³¹	luop1235	2497	26.854607	107.226676	
5333	218	cane/ vine	EasternQiandong	Qiandong, East	pɛ⁵³; lɛ⁴⁴	pɛ⁵³	p ɛ ⁵³	east2370	2497	27.78098	110.499463	
5334	218	cane/ vine	Numao	Numao	tiŋ³³	tiŋ³³	t i ŋ ³³	numa1251	2497	25.447767	108.064732	
5335	218	cane/ vine	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	m̥ã²⁴	m̥ã²⁴	m̥ ã ²⁴	nort2749	2497	26.231562	106.861969	
5313	218	cane/ vine	WesternQiandong	Qiandong, West	læ³³	læ³³	l æ ³³		2497	26.43106	107.68758	
2338	96	chest	WesternQiandong	Qiandong, West	kaŋ⁴⁴	kaŋ⁴⁴	k a ŋ ⁴⁴		1592	26.43106	107.68758	
2339	96	chest	EasternBahen	Baheng, East	tɕuŋ⁵³	tɕuŋ⁵³	tɕ u ŋ ⁵³	pahn1237	1592	27.11733	111.02615	
2340	96	chest	WesternBaheng	Baheng, West	ʔa⁰³tɕaŋ⁴²	ʔa⁰³tɕaŋ⁴²	ʔ a ⁰/³ + tɕ a ŋ ⁴²	pahn1237	1592	25.74971	109.286281	
2342	96	chest	Bana	Bana	dai²²bo²²	dai²²bo²²	d ai ²² + b o ²²		1592	26.265147	110.096902	
2344	96	chest	EasternXiangxi	Xiangxi, East	ɕuŋ⁵⁵kuŋ⁵⁵dʑan³¹	ɕuŋ⁵⁵kuŋ⁵⁵dʑan³¹	ɕ u ŋ ⁵⁵ + k u ŋ ⁵⁵ + dʑ a n ³¹	east2371	1592	28.124036	109.890473	
2345	96	chest	WesternXiangxi	Xiangxi, West	pɔ⁵³lɛ³¹	pɔ⁵³lɛ³¹	p ɔ ⁵³ + l ɛ ³¹	west2430	1592	28.33212	109.422366	
2348	96	chest	ZaoMin	Zao Min	biŋ⁵³tu⁵³	biŋ⁵³tu⁵³	b i ŋ ⁵³ + t u ⁵³	dzao1238	1592	24.612303	112.266749	
2351	96	chest	Chuanqiandian	Chuanqiandian	hou⁵⁵nʈau⁴³	hou⁵⁵nʈau⁴³	h ɔ ⁵⁵ + ⁿʈ au ⁴³	chua1256	1592	27.51846	105.421028	
2353	96	chest	Younuo	Younuo	fo³³sen⁴⁴	fo³³sen⁴⁴	f o ³³ + s e n ⁴⁴	youn1235	1592	25.730893	110.115975	
2354	96	chest	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²mbu⁵⁵	ʔa⁰²mbu⁵⁵	ʔ a ⁰/² + ⁿb u ⁵⁵	luop1235	1592	26.63966	107.913354	
2355	96	chest	WesternLuobuohe	Luobuohe, Western	ʔə⁰²mbu³¹sen³¹	ʔə⁰²mbu³¹sen³¹	ʔ ə ⁰/² + ⁿb u ³¹ + s e n ³¹	luop1235	1592	26.854607	107.226676	
2357	96	chest	EasternQiandong	Qiandong, East	ho³³tɕʰo²⁴	ho³³tɕʰo²⁴	h o ³³ + tɕʰ o ²⁴	east2370	1592	27.78098	110.499463	
2358	96	chest	Numao	Numao	te⁴²	te⁴²	t e ⁴²	numa1251	1592	25.447767	108.064732	
2359	96	chest	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²pẽ¹³	qə⁰²pẽ¹³	q ə ⁰/² + p ẽ ¹³	nort2749	1592	26.231562	106.861969	
3603	147	chicken	WesternQiandong	Qiandong, West	qæ⁴⁴	qæ⁴⁴	q æ ⁴⁴		1318	26.43106	107.68758	
3605	147	chicken	WesternBaheng	Baheng, West	qe³⁵	qe³⁵	q e ³⁵	pahn1237	1318	25.74971	109.286281	
3609	147	chicken	EasternXiangxi	Xiangxi, East	qa⁵³	qa⁵³	q a ⁵³	east2371	1318	28.124036	109.890473	
3610	147	chicken	WesternXiangxi	Xiangxi, West	tɑ³⁵qa³⁵	tɑ³⁵qa³⁵	t ɑ ³⁵ + q a ³⁵	west2430	1318	28.33212	109.422366	
3613	147	chicken	ZaoMin	Zao Min	kui⁴⁴	kui⁴⁴	k ui ⁴⁴	dzao1238	1318	24.612303	112.266749	
3618	147	chicken	Younuo	Younuo	ke⁴⁴	ke⁴⁴	k e ⁴⁴	youn1235	1318	25.730893	110.115975	
3619	147	chicken	BiaoMin	Biao Min	tɕi³³	tɕi³³	tɕ i ³³	biao1254	1318	25.82286	111.29622	
3620	147	chicken	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵qɛ³¹	qo⁰⁵qɛ³¹	q o ⁰/⁵ + q ɛ ³¹	luop1235	1318	26.63966	107.913354	
3623	147	chicken	EasternQiandong	Qiandong, East	qa²⁴	qa²⁴	q a ²⁴	east2370	1318	27.78098	110.499463	
3624	147	chicken	Numao	Numao	ka³³	ka³³	k a ³³	numa1251	1318	25.447767	108.064732	
3604	147	chicken	EasternBahen	Baheng, East	qai³⁵	qai³⁵	q ai ³⁵	pahn1237	1318	27.11733	111.02615	
3607	147	chicken	Bana	Bana	ke¹³	ke¹³	k e ¹³		1318	26.265147	110.096902	
3616	147	chicken	Chuanqiandian	Chuanqiandian	qai⁴³	qai⁴³	q ai ⁴³	chua1256	1318	27.51846	105.421028	
3621	147	chicken	WesternLuobuohe	Luobuohe, Western	ʔə⁰²qe³¹	ʔə⁰²qe³¹	ʔ ə ⁰/² + q e ³¹	luop1235	1318	26.854607	107.226676	
3625	147	chicken	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qe²⁴	qe²⁴	q e ²⁴	nort2749	1318	26.231562	106.861969	
1031	43	child	WesternQiandong	Qiandong, West	tei⁴⁴ŋa²¹	tei⁴⁴ŋa²¹	t ei ⁴⁴ + ŋ a ²¹		2099	26.43106	107.68758	
1032	43	child	EasternBahen	Baheng, East	taŋ³⁵ŋe³⁵	taŋ³⁵ŋe³⁵	t a ŋ ³⁵ + ŋ e ³⁵	pahn1237	2099	27.11733	111.02615	
1033	43	child	WesternBaheng	Baheng, West	ta⁵⁵qa¹¹	ta⁵⁵qa¹¹	t a ⁵⁵ + q a ¹¹	pahn1237	2099	25.74971	109.286281	
1035	43	child	Bana	Bana	ton¹³ɕuŋ¹³	ton¹³ɕuŋ¹³	t o n ¹³ + ɕ u ŋ ¹³		2099	26.265147	110.096902	
1037	43	child	EasternXiangxi	Xiangxi, East	ta³¹tei⁵³	ta³¹tei⁵³	t a ³¹ + t ei ⁵³	east2371	2099	28.124036	109.890473	
1038	43	child	WesternXiangxi	Xiangxi, West	te³⁵te³⁵	te³⁵te³⁵	t e ³⁵ + t e ³⁵	west2430	2099	28.33212	109.422366	
1041	43	child	ZaoMin	Zao Min	ʔa⁵³ʔau⁵³	ʔa⁵³ʔau⁵³	ʔ a ⁵³ + ʔ au ⁵³	dzao1238	2099	24.612303	112.266749	
1044	43	child	Chuanqiandian	Chuanqiandian	ȵua¹³	ȵua¹³	ȵ u/w a ¹³	chua1256	2099	27.51846	105.421028	
1046	43	child	Younuo	Younuo	ti⁴⁴teu⁴⁴	ti⁴⁴teu⁴⁴	t i ⁴⁴ + t eu ⁴⁴	youn1235	2099	25.730893	110.115975	
1047	43	child	BiaoMin	Biao Min	ɕəi⁵³	ɕəi⁵³	ɕ əi ⁵³	biao1254	2099	25.82286	111.29622	
1048	43	child	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵taŋ³¹na³¹	qo⁰⁵taŋ³¹na³¹	q o ⁰/⁵ + t a ŋ ³¹ + n a ³¹	luop1235	2099	26.63966	107.913354	
1049	43	child	WesternLuobuohe	Luobuohe, Western	ʔə⁰²tɑŋ³¹	ʔə⁰²tɑŋ³¹	ʔ ə ⁰/² + t ɑ ŋ ³¹	luop1235	2099	26.854607	107.226676	
1051	43	child	EasternQiandong	Qiandong, East	tei²⁴tei²⁴	tei²⁴tei²⁴	t ei ²⁴ + t ei ²⁴	east2370	2099	27.78098	110.499463	
1052	43	child	Numao	Numao	nu⁵⁵ʔiŋ¹³	nu⁵⁵ʔiŋ¹³	n u ⁵⁵ + ʔ i ŋ ¹³	numa1251	2099	25.447767	108.064732	
1053	43	child	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tə̃²⁴lã³¹	tə̃²⁴lã³¹	t ə̃ ²⁴ + l ã ³¹	nort2749	2099	26.231562	106.861969	
20495	843	choose	WesternQiandong	Qiandong, West	ho¹¹	ho¹¹	h o ¹¹		1750	26.43106	107.68758	
20496	843	choose	EasternBahen	Baheng, East	ŋkwi³³	ŋkwi³³	ⁿk w i ³³	pahn1237	1750	27.11733	111.02615	
20497	843	choose	WesternBaheng	Baheng, West	wei¹¹	wei¹¹	w ei ¹¹	pahn1237	1750	25.74971	109.286281	
20499	843	choose	Bana	Bana	sjen⁴⁴	sjen⁴⁴	s j e n ⁴⁴		1750	26.265147	110.096902	
20502	843	choose	WesternXiangxi	Xiangxi, West	sɛ⁵³	sɛ⁵³	s ɛ ⁵³	west2430	1750	28.33212	109.422366	
20506	843	choose	Chuanqiandian	Chuanqiandian	sai⁵⁵	sai⁵⁵	s ai ⁵⁵	chua1256	1750	27.51846	105.421028	
20508	843	choose	Younuo	Younuo	ɬon³²	ɬon³²	ɬ o n ³²	youn1235	1750	25.730893	110.115975	
20509	843	choose	BiaoMin	Biao Min	ɕɛn³⁵	ɕɛn³⁵	ɕ ɛ n ³⁵	biao1254	1750	25.82286	111.29622	
20510	843	choose	EasternLuobuohe	Luobuohe, Eastern	sen⁵⁵	sen⁵⁵	s e n ⁵⁵	luop1235	1750	26.63966	107.913354	
20512	843	choose	EasternQiandong	Qiandong, East	qen³³	qen³³	q e n ³³	east2370	1750	27.78098	110.499463	
20513	843	choose	Numao	Numao	la³¹	la³¹	l a ³¹	numa1251	1750	25.447767	108.064732	
20514	843	choose	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʂə⁴²	ʂə⁴²	ʂ ə ⁴²	nort2749	1750	26.231562	106.861969	
20501	843	choose	EasternXiangxi	Xiangxi, East	kʰɯ⁵³	kʰɯ⁵³	kʰ ɯ ⁵³	east2371	1750	28.124036	109.890473	
18826	775	chop (firewood)	WesternQiandong	Qiandong, West	pʰæ⁴⁴	pʰæ⁴⁴	pʰ æ ⁴⁴		1437	26.43106	107.68758	
18827	775	chop (firewood)	EasternBahen	Baheng, East	pʰa⁵⁵	pʰa⁵⁵	pʰ a ⁵⁵	pahn1237	1437	27.11733	111.02615	
18828	775	chop (firewood)	WesternBaheng	Baheng, West	tʰje³⁵	tʰje³⁵	tʰ j e ³⁵	pahn1237	1437	25.74971	109.286281	
18830	775	chop (firewood)	Bana	Bana	pʰa³⁵	pʰa³⁵	pʰ a ³⁵		1437	26.265147	110.096902	
18832	775	chop (firewood)	EasternXiangxi	Xiangxi, East	pʰa⁵³	pʰa⁵³	pʰ a ⁵³	east2371	1437	28.124036	109.890473	
18833	775	chop (firewood)	WesternXiangxi	Xiangxi, West	pʰa⁴⁴	pʰa⁴⁴	pʰ a ⁴⁴	west2430	1437	28.33212	109.422366	
18836	775	chop (firewood)	ZaoMin	Zao Min	ka⁴⁴	ka⁴⁴	k a ⁴⁴	dzao1238	1437	24.612303	112.266749	
18839	775	chop (firewood)	Chuanqiandian	Chuanqiandian	pʰua⁴⁴	pʰua⁴⁴	pʰ u/w a ⁴⁴	chua1256	1437	27.51846	105.421028	
18841	775	chop (firewood)	Younuo	Younuo	pʰo⁵⁴	pʰo⁵⁴	pʰ o ⁵⁴	youn1235	1437	25.730893	110.115975	
18842	775	chop (firewood)	BiaoMin	Biao Min	kjɛ²⁴	kjɛ²⁴	k j ɛ ²⁴	biao1254	1437	25.82286	111.29622	
18843	775	chop (firewood)	EasternLuobuohe	Luobuohe, Eastern	pʰa²⁴	pʰa²⁴	pʰ a ²⁴	luop1235	1437	26.63966	107.913354	
18844	775	chop (firewood)	WesternLuobuohe	Luobuohe, Western	pʰɑ³⁵	pʰɑ³⁵	pʰ ɑ ³⁵	luop1235	1437	26.854607	107.226676	
18846	775	chop (firewood)	EasternQiandong	Qiandong, East	pʰa⁴⁴	pʰa⁴⁴	pʰ a ⁴⁴	east2370	1437	27.78098	110.499463	
18847	775	chop (firewood)	Numao	Numao	pʰai³³	pʰai³³	pʰ ai ³³	numa1251	1437	25.447767	108.064732	
18848	775	chop (firewood)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	pʰa⁴²	pʰa⁴²	pʰ a ⁴²	nort2749	1437	26.231562	106.861969	
8192	337	chopper	WesternQiandong	Qiandong, West	sæ³³qɔ⁴⁴	sæ³³qɔ⁴⁴	s æ ³³ + q ɔ ⁴⁴			26.43106	107.68758	
8193	337	chopper	EasternBahen	Baheng, East	neŋ³³	neŋ³³	n e ŋ ³³	pahn1237		27.11733	111.02615	
8194	337	chopper	WesternBaheng	Baheng, West	tɔ³⁵ʔi⁵⁵tau¹¹	tɔ³⁵ʔi⁵⁵tau¹¹	t ɔ ³⁵ + ʔ i ⁵⁵ + t au ¹¹	pahn1237		25.74971	109.286281	
8196	337	chopper	Bana	Bana	daŋ⁴⁴ba⁵³tɕʰiŋ³¹³	daŋ⁴⁴ba⁵³tɕʰiŋ³¹³	d a ŋ ⁴⁴ + b a ⁵³ + tɕʰ i ŋ ³¹³			26.265147	110.096902	
8198	337	chopper	EasternXiangxi	Xiangxi, East	zai³¹təɯ⁵³	zai³¹təɯ⁵³	z ai ³¹ + t əɯ ⁵³	east2371		28.124036	109.890473	
8199	337	chopper	WesternXiangxi	Xiangxi, West	qo³⁵nen³¹	qo³⁵nen³¹	q o ³⁵ + n e n ³¹	west2430		28.33212	109.422366	
8203	337	chopper	Chuanqiandian	Chuanqiandian	la⁴³tsua²⁴	la⁴³tsua²⁴	l a ⁴³ + ts u/w a ²⁴	chua1256		27.51846	105.421028	
8205	337	chopper	Younuo	Younuo	ko⁴⁴tau⁴⁴	ko⁴⁴tau⁴⁴	k o ⁴⁴ + t au ⁴⁴	youn1235		25.730893	110.115975	
8206	337	chopper	BiaoMin	Biao Min	tsaŋ³¹dju²¹	tsaŋ³¹dju²¹	ts a ŋ ³¹ + d j u ²¹	biao1254		25.82286	111.29622	
8207	337	chopper	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²tsɿ²⁴	ʔa⁰²tsɿ²⁴	ʔ a ⁰/² + ts ɿ ²⁴	luop1235		26.63966	107.913354	
8208	337	chopper	WesternLuobuohe	Luobuohe, Western	ʔə⁰²tsi³⁵	ʔə⁰²tsi³⁵	ʔ ə ⁰/² + ts i ³⁵	luop1235		26.854607	107.226676	
8210	337	chopper	EasternQiandong	Qiandong, East	tsɛ⁴⁴	tsɛ⁴⁴	ts ɛ ⁴⁴	east2370		27.78098	110.499463	
8211	337	chopper	Numao	Numao	tsai⁴⁴	tsai⁴⁴	ts ai ⁴⁴	numa1251		25.447767	108.064732	
8212	337	chopper	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²sa⁴²	qə⁰²sa⁴²	q ə ⁰/² + s a ⁴²	nort2749		26.231562	106.861969	
11388	470	classifier for years	WesternQiandong	Qiandong, West	nju³³	nju³³	nʲ u ³³			26.43106	107.68758	
11389	470	classifier for years	EasternBahen	Baheng, East	tɕuŋ⁵⁵	tɕuŋ⁵⁵	tɕ u ŋ ⁵⁵	pahn1237		27.11733	111.02615	
11390	470	classifier for years	WesternBaheng	Baheng, West	tɕaŋ⁵⁵	tɕaŋ⁵⁵	tɕ a ŋ ⁵⁵	pahn1237		25.74971	109.286281	
11392	470	classifier for years	Bana	Bana	tɕo³⁵	tɕo³⁵	tɕ o ³⁵			26.265147	110.096902	
11394	470	classifier for years	EasternXiangxi	Xiangxi, East	tsu³³	tsu³³	ts u ³³	east2371		28.124036	109.890473	
11395	470	classifier for years	WesternXiangxi	Xiangxi, West	tɕu⁵³	tɕu⁵³	tɕ u ⁵³	west2430		28.33212	109.422366	
11398	470	classifier for years	ZaoMin	Zao Min	ȵaŋ⁴²	ȵaŋ⁴²	ȵ a ŋ ⁴²	dzao1238		24.612303	112.266749	
11401	470	classifier for years	Chuanqiandian	Chuanqiandian	ɕoŋ⁴⁴	ɕoŋ⁴⁴	ɕ o ŋ ⁴⁴	chua1256		27.51846	105.421028	
11403	470	classifier for years	Younuo	Younuo	ɬy⁵⁴	ɬy⁵⁴	ɬ y ⁵⁴	youn1235		25.730893	110.115975	
11404	470	classifier for years	BiaoMin	Biao Min	ȵ̥aŋ²⁴	ȵ̥aŋ²⁴	ȵ̥̥ a ŋ ²⁴	biao1254		25.82286	111.29622	
11405	470	classifier for years	EasternLuobuohe	Luobuohe, Eastern	nen³¹	nen³¹	n e n ³¹	luop1235		26.63966	107.913354	
11406	470	classifier for years	WesternLuobuohe	Luobuohe, Western	nen³¹	nen³¹	n e n ³¹	luop1235		26.854607	107.226676	
11408	470	classifier for years	EasternQiandong	Qiandong, East	njeu⁴⁴	njeu⁴⁴	nʲ eu ⁴⁴	east2370		27.78098	110.499463	
11409	470	classifier for years	Numao	Numao	tsou⁴⁴	tsou⁴⁴	ts ɔ ⁴⁴	numa1251		25.447767	108.064732	
11410	470	classifier for years	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	sʰõ⁴²	sʰõ⁴²	sʰ õ ⁴²	nort2749		26.231562	106.861969	
3703	151	claw (talon)	WesternQiandong	Qiandong, West	quŋ³³	quŋ³³	q u ŋ ³³		72	26.43106	107.68758	
3704	151	claw (talon)	WesternBaheng	Baheng, West	qa⁰³lu³⁵	qa⁰³lu³⁵	q a ⁰/³ + l u ³⁵	pahn1237	72	25.74971	109.286281	
3706	151	claw (talon)	Bana	Bana	tu³⁵	tu³⁵	t u ³⁵		72	26.265147	110.096902	
3708	151	claw (talon)	EasternXiangxi	Xiangxi, East	tsau⁵³tsɿ³³	tsau⁵³tsɿ³³	ts au ⁵³ + ts ɿ ³³	east2371	72	28.124036	109.890473	
3709	151	claw (talon)	WesternXiangxi	Xiangxi, West	qo³⁵ʈa⁵³	qo³⁵ʈa⁵³	q o ³⁵ + ʈ a ⁵³	west2430	72	28.33212	109.422366	
3712	151	claw (talon)	ZaoMin	Zao Min	tau²⁴	tau²⁴	t au ²⁴	dzao1238	72	24.612303	112.266749	
3715	151	claw (talon)	Chuanqiandian	Chuanqiandian	ʈou⁴⁴	ʈou⁴⁴	ʈ ɔ ⁴⁴	chua1256	72	27.51846	105.421028	
3717	151	claw (talon)	Younuo	Younuo	ke⁴⁴tsɒ³³	ke⁴⁴tsɒ³³	k e ⁴⁴ + ts ɒ ³³	youn1235	72	25.730893	110.115975	
3718	151	claw (talon)	BiaoMin	Biao Min	tɕau³⁵	tɕau³⁵	tɕ au ³⁵	biao1254	72	25.82286	111.29622	
3719	151	claw (talon)	EasternLuobuohe	Luobuohe, Eastern	tə⁰²ku²⁴	tə⁰²ku²⁴	t ə ⁰/² + k u ²⁴	luop1235	72	26.63966	107.913354	
3720	151	claw (talon)	WesternLuobuohe	Luobuohe, Western	tə⁰²ku³⁵	tə⁰²ku³⁵	t ə ⁰/² + k u ³⁵	luop1235	72	26.854607	107.226676	
3722	151	claw (talon)	EasternQiandong	Qiandong, East	kɛ⁵³kɛ⁵³	kɛ⁵³kɛ⁵³	k ɛ ⁵³ + k ɛ ⁵³	east2370	72	27.78098	110.499463	
3723	151	claw (talon)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ko⁴²	ko⁴²	k o ⁴²	nort2749	72	26.231562	106.861969	
18655	768	climb (a tree)	WesternQiandong	Qiandong, West	tɕi³³	tɕi³³	tɕ i ³³		1102	26.43106	107.68758	
18656	768	climb (a tree)	EasternBahen	Baheng, East	qau³³	qau³³	q au ³³	pahn1237	1102	27.11733	111.02615	
18659	768	climb (a tree)	Bana	Bana	bja³¹³	bja³¹³	b j a ³¹³		1102	26.265147	110.096902	
18661	768	climb (a tree)	EasternXiangxi	Xiangxi, East	ljaŋ¹³	ljaŋ¹³	l j a ŋ ¹³	east2371	1102	28.124036	109.890473	
18662	768	climb (a tree)	WesternXiangxi	Xiangxi, West	ȵtɕɯ⁵³	ȵtɕɯ⁵³	ⁿtɕ ɯ ⁵³	west2430	1102	28.33212	109.422366	
18665	768	climb (a tree)	ZaoMin	Zao Min	ba⁴⁴	ba⁴⁴	b a ⁴⁴	dzao1238	1102	24.612303	112.266749	
18668	768	climb (a tree)	Chuanqiandian	Chuanqiandian	ȵtɕe⁴⁴	ȵtɕe⁴⁴	ⁿtɕ e ⁴⁴	chua1256	1102	27.51846	105.421028	
18670	768	climb (a tree)	Younuo	Younuo	pjo³³	pjo³³	p j o ³³	youn1235	1102	25.730893	110.115975	
18675	768	climb (a tree)	EasternQiandong	Qiandong, East	tɕei⁴⁴	tɕei⁴⁴	tɕ ei ⁴⁴	east2370	1102	27.78098	110.499463	
18676	768	climb (a tree)	Numao	Numao	ȵtɕei⁴⁴	ȵtɕei⁴⁴	ⁿtɕ ei ⁴⁴	numa1251	1102	25.447767	108.064732	
18677	768	climb (a tree)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ȵtɕɛ⁴²	ȵtɕɛ⁴²	ⁿtɕ ɛ ⁴²	nort2749	1102	26.231562	106.861969	
18673	768	climb (a tree)	WesternLuobuohe	Luobuohe, Western	ȵtɕin³⁵	ȵtɕin³⁵	ⁿtɕ i n ³⁵	luop1235	1102	26.854607	107.226676	
18657	768	climb (a tree)	WesternBaheng	Baheng, West	pʰa³¹	pʰa³¹	pʰ a ³¹	pahn1237	1102	25.74971	109.286281	
