ID	ID	LOCAL_ID	LANGUAGE_ID	PARAMETER_ID	VALUE	FORM	SEGMENTS	COMMENT	SOURCE	COGNACY	LOAN	CONCEPT_NAME	CONCEPT_CONCEPTICON_ID	CONCEPT_CONCEPTICON_GLOSS	LANGUAGE_NAME	LANGUAGE_GLOTTOCODE	LANGUAGE_GLOTTOLOG_NAME	LANGUAGE_ISO639P3CODE	LANGUAGE_MACROAREA	LANGUAGE_FAMILY	DOCULECT	CONCEPT	IPA	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	DUPLICATES	COGIDS	STRUCTURE	ALIGNMENT	CROSSIDS	PATTERNS
4303	chuanqiandiansouthernguizhou-Chen-2013-888-176-1		chuanqiandiansouthernguizhou	Chen-2013-888-176	mpʐe¹¹	mpʐe¹¹	ⁿp ʐ e ¹¹		Chen2013			鱼	227	FISH	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	鱼	ⁿpʐe¹¹	1 3 7 8	ACXT	PSE1	6	6.P.C 6.S.C 6.E.V 6.1.T	1.6 1.2 3.0 1.0	0	1942	i m n t	ⁿp ʐ e ¹¹	1942	83-5/ⁿp 17-3/j 479-4/o 426-3/¹¹
4304	chuanqiandiannortheastyunnan-Chen-2013-888-176-1		chuanqiandiannortheastyunnan	Chen-2013-888-176	mbə³³	mbə³³	ⁿb ə ³³		Chen2013			鱼	227	FISH	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	鱼	ⁿbə³³	1 7 8	AXT	PE4	5	5.P.C 5.E.V 5.4.T	1.6 3.0 1.0	0	1942	i n t	ⁿb - ə ³³	1942	83-5/ⁿp 17-3/j 479-4/o 426-3/¹¹
4308	qiandongeast-Chen-2013-888-176-1		qiandongeast	Chen-2013-888-176	njei²¹²	njei²¹²	nʲ ei ²¹²		Chen2013			鱼	227	FISH	Qiandong, East	east2370					qiandongeast	鱼	nʲei²¹²	4 7 8	AXT	NE6	9	9.N.C 9.E.V 9.6.T	1.6 3.0 1.0	0	1943	i n t	nʲ ei ²¹²	1943	219-5/ⁿpʰ 75-3/u 421-24/¹¹
4310	qiandongwest-Chen-2013-888-176-1		qiandongwest	Chen-2013-888-176	mei²¹	mei²¹	m ei ²¹		Chen2013			鱼	227	FISH	Qiandong, West						qiandongwest	鱼	mei²¹	4 7 8	AXT	ME3	10	10.M.C 10.E.V 10.3.T	1.6 3.0 1.0	0	1943	i n t	m ei ²¹	1943	219-5/ⁿpʰ 75-3/u 421-24/¹¹
4311	bahengwest-Chen-2013-888-176-1		bahengwest	Chen-2013-888-176	njo¹¹	njo¹¹	nʲ o ¹¹		Chen2013			鱼	227	FISH	Baheng, West	pahn1237					bahengwest	鱼	nʲo¹¹	4 7 8	AXT	NU1	2	2.N.C 2.U.V 2.1.T	1.6 3.0 1.0	0	1943	i n t	nʲ o ¹¹	1943	219-5/ⁿpʰ 75-3/u 421-24/¹¹
4312	bahengeast-Chen-2013-888-176-1		bahengeast	Chen-2013-888-176	mpjo¹¹	mpjo¹¹	ⁿp j o ¹¹		Chen2013			鱼	227	FISH	Baheng, East	pahn1237					bahengeast	鱼	ⁿpjo¹¹	1 6 7 8	ACXT	PJU1	1	1.P.C 1.J.C 1.U.V 1.1.T	1.6 1.2 3.0 1.0	0	1942	i m n t	ⁿp j o ¹¹	1942	83-5/ⁿp 17-3/j 479-4/o 426-3/¹¹
4010	luobuoheeastern-Chen-2013-888-164-1		luobuoheeastern	Chen-2013-888-164	qo⁰⁵no²⁴	qo⁰⁵no²⁴	q o ⁵/⁰ + n o ²⁴		Chen2013			鸟	937	BIRD	Luobuohe, Eastern	luop1235					luobuoheeastern	鸟	qo⁵/⁰+no²⁴	1 7 8 9 4 7 8	AXT_AXT	KU6_NU2	7	7.K.C 7.U.V 7.6.T 7._._ 7.N.C 7.U.V 7.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1948 1949	i n t + i n t	q o ⁵/⁰ + n o - ²⁴	1948 1949	0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4011	luobuohewestern-Chen-2013-888-164-1		luobuohewestern	Chen-2013-888-164	no³⁵	no³⁵	n o ³⁵		Chen2013			鸟	937	BIRD	Luobuohe, Western	luop1235					luobuohewestern	鸟	no³⁵	4 7 8	AXT	NU2	8	8.N.C 8.U.V 8.2.T	1.6 3.0 1.0	1	1946	i n t	n o - ³⁵	1949	344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4012	chuanqiandian-Chen-2013-888-164-1		chuanqiandian	Chen-2013-888-164	noŋ¹³	noŋ¹³	n o ŋ ¹³		Chen2013			鸟	937	BIRD	Chuanqiandian	chua1256					chuanqiandian	鸟	noŋ¹³	4 7 4 8	AXLT	NUN2	3	3.N.C 3.U.V 3.N.c 3.2.T	1.6 3.0 1.1 1.0	0	1946	i n c t	n o ŋ ¹³	1949	344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4013	chuanqiandiancentralguizhou-Chen-2013-888-164-1		chuanqiandiancentralguizhou	Chen-2013-888-164	tə⁰²nõ²²	tə⁰²nõ²²	t ə ²/⁰ + n õ ²²		Chen2013			鸟	937	BIRD	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	鸟	tə²/⁰+nõ²²	1 7 8 9 4 7 8	AXT_AXT	TE6_NU1	4	4.T.C 4.E.V 4.6.T 4._._ 4.N.C 4.U.V 4.1.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1950 1949	i n t + i n t	t ə ²/⁰ + n õ - ²²	1950 1949	0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4014	chuanqiandiansouthernguizhou-Chen-2013-888-164-1		chuanqiandiansouthernguizhou	Chen-2013-888-164	nəŋ¹³	nəŋ¹³	n ə ŋ ¹³		Chen2013			鸟	937	BIRD	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	鸟	nəŋ¹³	4 7 4 8	AXLT	NEN2	6	6.N.C 6.E.V 6.N.c 6.2.T	1.6 3.0 1.1 1.0	0	1946	i n c t	n ə ŋ ¹³	1949	344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4015	chuanqiandiannortheastyunnan-Chen-2013-888-164-1		chuanqiandiannortheastyunnan	Chen-2013-888-164	nau⁵³	nau⁵³	n au ⁵³		Chen2013			鸟	937	BIRD	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	鸟	nau⁵³	4 7 8	AXT	NA3	5	5.N.C 5.A.V 5.3.T	1.6 3.0 1.0	0	1946	i n t	n au - ⁵³	1949	344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4019	qiandongeast-Chen-2013-888-164-1		qiandongeast	Chen-2013-888-164	neu⁵³	neu⁵³	n eu ⁵³		Chen2013			鸟	937	BIRD	Qiandong, East	east2370					qiandongeast	鸟	neu⁵³	4 7 8	AXT	NE3	9	9.N.C 9.E.V 9.3.T	1.6 3.0 1.0	0	1946	i n t	n eu - ⁵³	1949	344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4021	qiandongwest-Chen-2013-888-164-1		qiandongwest	Chen-2013-888-164	neu²²	neu²²	n eu ²²		Chen2013			鸟	937	BIRD	Qiandong, West						qiandongwest	鸟	neu²²	4 7 8	AXT	NE1	10	10.N.C 10.E.V 10.1.T	1.6 3.0 1.0	0	1946	i n t	n eu - ²²	1949	344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4022	bahengwest-Chen-2013-888-164-1		bahengwest	Chen-2013-888-164	taŋ³⁵moŋ⁵⁵	taŋ³⁵moŋ⁵⁵	t a ŋ ³⁵ + m o ŋ ⁵⁵		Chen2013			鸟	937	BIRD	Baheng, West	pahn1237					bahengwest	鸟	taŋ³⁵+moŋ⁵⁵	1 7 4 8 9 4 7 4 8	AXLT_AXLT	TAN2_MUN5	2	2.T.C 2.A.V 2.N.c 2.2.T 2._._ 2.M.C 2.U.V 2.N.c 2.5.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	0	1947 1949	i n c t + i n c t	t a ŋ ³⁵ + m o ŋ ⁵⁵	1325 1949	0/n 0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4023	bahengeast-Chen-2013-888-164-1		bahengeast	Chen-2013-888-164	taŋ³⁵nuŋ³¹	taŋ³⁵nuŋ³¹	t a ŋ ³⁵ + n u ŋ ³¹		Chen2013			鸟	937	BIRD	Baheng, East	pahn1237					bahengeast	鸟	taŋ³⁵+nuŋ³¹	1 7 4 8 9 4 7 4 8	AXLT_AXLT	TAN2_NYN3	1	1.T.C 1.A.V 1.N.c 1.2.T 1._._ 1.N.C 1.Y.V 1.N.c 1.3.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	0	1947 1949	i n c t + i n c t	t a ŋ ³⁵ + n u ŋ ³¹	1325 1949	0/n 0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4035	luobuoheeastern-Chen-2013-888-165-1		luobuoheeastern	Chen-2013-888-165	ʔa⁰²ji⁵⁵no²⁴	ʔa⁰²ji⁵⁵no²⁴	ʔ a ²/⁰ + j i ⁵⁵ + n o ²⁴		Chen2013			鸟窝	539	NEST	Luobuohe, Eastern	luop1235					luobuoheeastern	鸟窝	ʔa²/⁰+ji⁵⁵+no²⁴	1 7 8 9 6 7 8 9 4 7 8	AXT_AXT_AXT	HA6_JI5_NU2	7	7.H.C 7.A.V 7.6.T 7._._ 7.J.C 7.I.V 7.5.T 7._._ 7.N.C 7.U.V 7.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1954 1953 1951	i n t + i n t + i n t	ʔ a ²/⁰ + j i ⁵⁵ + n o - ²⁴	1954 1953 1949	0/n 0/n 0/n + 0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4036	luobuohewestern-Chen-2013-888-165-1		luobuohewestern	Chen-2013-888-165	ji⁵⁵no³⁵	ji⁵⁵no³⁵	j i ⁵⁵ + n o ³⁵		Chen2013			鸟窝	539	NEST	Luobuohe, Western	luop1235					luobuohewestern	鸟窝	ji⁵⁵+no³⁵	6 7 8 9 4 7 8	AXT_AXT	JI5_NU2	8	8.J.C 8.I.V 8.5.T 8._._ 8.N.C 8.U.V 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1953 1951	i n t + i n t	j i ⁵⁵ + n o - ³⁵	1953 1949	0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4037	chuanqiandian-Chen-2013-888-165-1		chuanqiandian	Chen-2013-888-165	ʐe²¹	ʐe²¹	ʐ e ²¹		Chen2013			鸟窝	539	NEST	Chuanqiandian	chua1256					chuanqiandian	鸟窝	ʐe²¹	3 7 8	AXT	SE3	3	3.S.C 3.E.V 3.3.T	1.6 3.0 1.0	0	1952	i n t	ʐ e ²¹	1952	398-5/ʑ 479-4/o 421-24/¹¹
4038	chuanqiandiansouthernguizhou-Chen-2013-888-165-1		chuanqiandiansouthernguizhou	Chen-2013-888-165	ʐe¹¹	ʐe¹¹	ʐ e ¹¹		Chen2013			鸟窝	539	NEST	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	鸟窝	ʐe¹¹	3 7 8	AXT	SE1	6	6.S.C 6.E.V 6.1.T	1.6 3.0 1.0	0	1952	i n t	ʐ e ¹¹	1952	398-5/ʑ 479-4/o 421-24/¹¹
4039	chuanqiandiannortheastyunnan-Chen-2013-888-165-1		chuanqiandiannortheastyunnan	Chen-2013-888-165	ve³³	ve³³	v e ³³		Chen2013			鸟窝	539	NEST	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	鸟窝	ve³³	3 7 8	AXT	BE4	5	5.B.C 5.E.V 5.4.T	1.6 3.0 1.0	0	1958	i n t	v e ³³	1958	0/n 0/n 0/n
4044	qiandongwest-Chen-2013-888-165-1		qiandongwest	Chen-2013-888-165	ɣei²¹neu²²	ɣei²¹neu²²	ɣ ei ²¹ + n eu ²²		Chen2013			鸟窝	539	NEST	Qiandong, West						qiandongwest	鸟窝	ɣei²¹+neu²²	3 7 8 9 4 7 8	AXT_AXT	GE3_NE1	10	10.G.C 10.E.V 10.3.T 10._._ 10.N.C 10.E.V 10.1.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1956 1951	i n t + i n t	ɣ ei ²¹ + n eu - ²²	1956 1949	0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
4046	bahengeast-Chen-2013-888-165-1		bahengeast	Chen-2013-888-165	ʑo¹¹taŋ³⁵nuŋ³¹	ʑo¹¹taŋ³⁵nuŋ³¹	ʑ o ¹¹ + t a ŋ ³⁵ + n u ŋ ³¹		Chen2013			鸟窝	539	NEST	Baheng, East	pahn1237					bahengeast	鸟窝	ʑo¹¹+taŋ³⁵+nuŋ³¹	3 7 8 9 1 7 4 8 9 4 7 4 8	AXT_AXLT_AXLT	SU1_TAN2_NYN3	1	1.S.C 1.U.V 1.1.T 1._._ 1.T.C 1.A.V 1.N.c 1.2.T 1._._ 1.N.C 1.Y.V 1.N.c 1.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	0	1952 1957 1951	i n t + i n c t + i n c t	ʑ o ¹¹ + t a ŋ ³⁵ + n u ŋ ³¹	1952 1957 1949	398-5/ʑ 479-4/o 421-24/¹¹ + 0/n 0/n 0/n 0/n + 344-2/n 297-5/u 417-8/ŋ 277-3/³¹
3602	luobuoheeastern-Chen-2013-888-147-1		luobuoheeastern	Chen-2013-888-147	qo⁰⁵qɛ³¹	qo⁰⁵qɛ³¹	q o ⁵/⁰ + q ɛ ³¹		Chen2013			鸡	1318	CHICKEN	Luobuohe, Eastern	luop1235					luobuoheeastern	鸡	qo⁵/⁰+qɛ³¹	1 7 8 9 1 7 8	AXT_AXT	KU6_KE3	7	7.K.C 7.U.V 7.6.T 7._._ 7.K.C 7.E.V 7.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1962 1961	i n t + i n t	q o ⁵/⁰ + q ɛ ³¹	1962 1961	310-9/q 58-2/ai 494-2/³⁵ + 0/n 0/n 0/n
3603	luobuohewestern-Chen-2013-888-147-1		luobuohewestern	Chen-2013-888-147	ʔə⁰²qe³¹	ʔə⁰²qe³¹	ʔ ə ²/⁰ + q e ³¹		Chen2013			鸡	1318	CHICKEN	Luobuohe, Western	luop1235					luobuohewestern	鸡	ʔə²/⁰+qe³¹	1 7 8 9 1 7 8	AXT_AXT	HE6_KE3	8	8.H.C 8.E.V 8.6.T 8._._ 8.K.C 8.E.V 8.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1959 1961	i n t + i n t	ʔ ə ²/⁰ + q e ³¹	1959 1961	0/n 0/n 0/n + 0/n 0/n 0/n
3604	chuanqiandian-Chen-2013-888-147-1		chuanqiandian	Chen-2013-888-147	qai⁴³	qai⁴³	q ai ⁴³		Chen2013			鸡	1318	CHICKEN	Chuanqiandian	chua1256					chuanqiandian	鸡	qai⁴³	1 7 8	AXT	KA3	3	3.K.C 3.A.V 3.3.T	1.6 3.0 1.0	0	1962	i n t	q ai ⁴³	1962	310-9/q 58-2/ai 494-2/³⁵
3605	chuanqiandiancentralguizhou-Chen-2013-888-147-1		chuanqiandiancentralguizhou	Chen-2013-888-147	qe²⁴	qe²⁴	q e ²⁴		Chen2013			鸡	1318	CHICKEN	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	鸡	qe²⁴	1 7 8	AXT	KE2	4	4.K.C 4.E.V 4.2.T	1.6 3.0 1.0	0	1962	i n t	q e ²⁴	1962	310-9/q 58-2/ai 494-2/³⁵
3606	chuanqiandiansouthernguizhou-Chen-2013-888-147-1		chuanqiandiansouthernguizhou	Chen-2013-888-147	he³²	he³²	h e ³²		Chen2013			鸡	1318	CHICKEN	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	鸡	he³²	3 7 8	AXT	HE3	6	6.H.C 6.E.V 6.3.T	1.6 3.0 1.0	0	1960	i n t	h e ³²	1960	0/n 0/n 0/n
3607	chuanqiandiannortheastyunnan-Chen-2013-888-147-1		chuanqiandiannortheastyunnan	Chen-2013-888-147	qai⁵⁵	qai⁵⁵	q ai ⁵⁵		Chen2013			鸡	1318	CHICKEN	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	鸡	qai⁵⁵	1 7 8	AXT	KA5	5	5.K.C 5.A.V 5.5.T	1.6 3.0 1.0	0	1962	i n t	q ai ⁵⁵	1962	310-9/q 58-2/ai 494-2/³⁵
3611	qiandongeast-Chen-2013-888-147-1		qiandongeast	Chen-2013-888-147	qa²⁴	qa²⁴	q a ²⁴		Chen2013			鸡	1318	CHICKEN	Qiandong, East	east2370					qiandongeast	鸡	qa²⁴	1 7 8	AXT	KA2	9	9.K.C 9.A.V 9.2.T	1.6 3.0 1.0	0	1962	i n t	q a ²⁴	1962	310-9/q 58-2/ai 494-2/³⁵
3613	qiandongwest-Chen-2013-888-147-1		qiandongwest	Chen-2013-888-147	qæ⁴⁴	qæ⁴⁴	q æ ⁴⁴		Chen2013			鸡	1318	CHICKEN	Qiandong, West						qiandongwest	鸡	qæ⁴⁴	1 7 8	AXT	KE5	10	10.K.C 10.E.V 10.5.T	1.6 3.0 1.0	0	1962	i n t	q æ ⁴⁴	1962	310-9/q 58-2/ai 494-2/³⁵
3614	bahengwest-Chen-2013-888-147-1		bahengwest	Chen-2013-888-147	qe³⁵	qe³⁵	q e ³⁵		Chen2013			鸡	1318	CHICKEN	Baheng, West	pahn1237					bahengwest	鸡	qe³⁵	1 7 8	AXT	KE2	2	2.K.C 2.E.V 2.2.T	1.6 3.0 1.0	0	1962	i n t	q e ³⁵	1962	310-9/q 58-2/ai 494-2/³⁵
3615	bahengeast-Chen-2013-888-147-1		bahengeast	Chen-2013-888-147	qai³⁵	qai³⁵	q ai ³⁵		Chen2013			鸡	1318	CHICKEN	Baheng, East	pahn1237					bahengeast	鸡	qai³⁵	1 7 8	AXT	KA2	1	1.K.C 1.A.V 1.2.T	1.6 3.0 1.0	0	1962	i n t	q ai ³⁵	1962	310-9/q 58-2/ai 494-2/³⁵
3750	luobuoheeastern-Chen-2013-888-153-1		luobuoheeastern	Chen-2013-888-153	ʔa⁰²ʁɹɛ²⁴	ʔa⁰²ʁɹɛ²⁴	ʔ a ²/⁰ + ʁ ɹ ɛ ²⁴		Chen2013			鸭子	1360	DUCK	Luobuohe, Eastern	luop1235					luobuoheeastern	鸭子	ʔa²/⁰+ʁɹɛ²⁴	1 7 8 9 5 5 7 8	AXT_ACYT	HA6_RRE2	7	7.H.C 7.A.V 7.6.T 7._._ 7.R.C 7.R.C 7.E.V 7.2.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	0	1965 1966	i n t + i m n t	ʔ a ²/⁰ + ʁ ɹ ɛ ²⁴	75 1966	290-8/ʔ 259-2/au 15-2/³¹³ + 0/n 0/n 0/n 0/n
3751	luobuohewestern-Chen-2013-888-153-1		luobuohewestern	Chen-2013-888-153	ʔə⁰²va³⁵	ʔə⁰²va³⁵	ʔ ə ²/⁰ + v a ³⁵		Chen2013			鸭子	1360	DUCK	Luobuohe, Western	luop1235					luobuohewestern	鸭子	ʔə²/⁰+va³⁵	1 7 8 9 3 7 8	AXT_AXT	HE6_BA2	8	8.H.C 8.E.V 8.6.T 8._._ 8.B.C 8.A.V 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1965 1963	i n t + i n t	ʔ ə ²/⁰ + v a ³⁵	75 1963	290-8/ʔ 259-2/au 15-2/³¹³ + 0/n 0/n 0/n
3752	chuanqiandian-Chen-2013-888-153-1		chuanqiandian	Chen-2013-888-153	ʔo³³	ʔo³³	ʔ o ³³		Chen2013			鸭子	1360	DUCK	Chuanqiandian	chua1256					chuanqiandian	鸭子	ʔo³³	1 7 8	AXT	HU4	3	3.H.C 3.U.V 3.4.T	1.6 3.0 1.0	0	1964	i n t	ʔ o ³³	1964	290-8/ʔ 324-2/a 272-10/⁵³
3753	chuanqiandiancentralguizhou-Chen-2013-888-153-1		chuanqiandiancentralguizhou	Chen-2013-888-153	ʔə⁴²	ʔə⁴²	ʔ ə ⁴²		Chen2013			鸭子	1360	DUCK	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	鸭子	ʔə⁴²	1 7 8	AXT	HE3	4	4.H.C 4.E.V 4.3.T	1.6 3.0 1.0	0	1964	i n t	ʔ ə ⁴²	1964	290-8/ʔ 324-2/a 272-10/⁵³
3754	chuanqiandiansouthernguizhou-Chen-2013-888-153-1		chuanqiandiansouthernguizhou	Chen-2013-888-153	ʔo⁴⁴	ʔo⁴⁴	ʔ o ⁴⁴		Chen2013			鸭子	1360	DUCK	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	鸭子	ʔo⁴⁴	1 7 8	AXT	HU5	6	6.H.C 6.U.V 6.5.T	1.6 3.0 1.0	0	1964	i n t	ʔ o ⁴⁴	1964	290-8/ʔ 324-2/a 272-10/⁵³
3755	chuanqiandiannortheastyunnan-Chen-2013-888-153-1		chuanqiandiannortheastyunnan	Chen-2013-888-153	ʔo¹¹	ʔo¹¹	ʔ o ¹¹		Chen2013			鸭子	1360	DUCK	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	鸭子	ʔo¹¹	1 7 8	AXT	HU1	5	5.H.C 5.U.V 5.1.T	1.6 3.0 1.0	0	1964	i n t	ʔ o ¹¹	1964	290-8/ʔ 324-2/a 272-10/⁵³
3759	qiandongeast-Chen-2013-888-153-1		qiandongeast	Chen-2013-888-153	ʔou³⁵	ʔou³⁵	ʔ ɔ ³⁵		Chen2013			鸭子	1360	DUCK	Qiandong, East	east2370					qiandongeast	鸭子	ʔɔ³⁵	1 7 8	AXT	HU2	9	9.H.C 9.U.V 9.2.T	1.6 3.0 1.0	0	1964	i n t	ʔ ɔ ³⁵	1964	290-8/ʔ 324-2/a 272-10/⁵³
3761	qiandongwest-Chen-2013-888-153-1		qiandongwest	Chen-2013-888-153	ʔeɯ¹¹	ʔeɯ¹¹	ʔ eɯ ¹¹		Chen2013			鸭子	1360	DUCK	Qiandong, West						qiandongwest	鸭子	ʔeɯ¹¹	1 7 7 8	AXYT	HEI1	10	10.H.C 10.E.V 10.I.V 10.1.T	1.6 3.0 3.0 1.0	0	1964	i n t	ʔ eɯ ¹¹	1964	290-8/ʔ 324-2/a 272-10/⁵³
3762	bahengwest-Chen-2013-888-153-1		bahengwest	Chen-2013-888-153	ʔa⁵³	ʔa⁵³	ʔ a ⁵³		Chen2013			鸭子	1360	DUCK	Baheng, West	pahn1237					bahengwest	鸭子	ʔa⁵³	1 7 8	AXT	HA3	2	2.H.C 2.A.V 2.3.T	1.6 3.0 1.0	0	1964	i n t	ʔ a ⁵³	1964	290-8/ʔ 324-2/a 272-10/⁵³
3763	bahengeast-Chen-2013-888-153-1		bahengeast	Chen-2013-888-153	ʔa⁵³	ʔa⁵³	ʔ a ⁵³		Chen2013			鸭子	1360	DUCK	Baheng, East	pahn1237					bahengeast	鸭子	ʔa⁵³	1 7 8	AXT	HA3	1	1.H.C 1.A.V 1.3.T	1.6 3.0 1.0	0	1964	i n t	ʔ a ⁵³	1964	290-8/ʔ 324-2/a 272-10/⁵³
4131	luobuoheeastern-Chen-2013-888-169-1		luobuoheeastern	Chen-2013-888-169	qo⁰⁵no²⁴	qo⁰⁵no²⁴	q o ⁵/⁰ + n o ²⁴		Chen2013			麻雀	1854	SPARROW	Luobuohe, Eastern	luop1235					luobuoheeastern	麻雀	qo⁵/⁰+no²⁴	1 7 8 9 4 7 8	AXT_AXT	KU6_NU2	7	7.K.C 7.U.V 7.6.T 7._._ 7.N.C 7.U.V 7.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	1	1968 1976	i n t + i n t	q o ⁵/⁰ + n o ²⁴	13 1976	310-9/q 111-3/a 306-4/⁰ + 0/n 0/n 0/n
4132	luobuohewestern-Chen-2013-888-169-1		luobuohewestern	Chen-2013-888-169	ʔə⁰²ndzɑŋ³¹lɑŋ³⁵	ʔə⁰²ndzɑŋ³¹lɑŋ³⁵	ʔ ə ²/⁰ + ⁿdz ɑ ŋ ³¹ + l ɑ ŋ ³⁵		Chen2013			麻雀	1854	SPARROW	Luobuohe, Western	luop1235					luobuohewestern	麻雀	ʔə²/⁰+ⁿdzɑŋ³¹+lɑŋ³⁵	1 7 8 9 2 7 4 8 9 5 7 4 8	AXT_AXLT_AXLT	HE6_CAN3_LAN2	8	8.H.C 8.E.V 8.6.T 8._._ 8.C.C 8.A.V 8.N.c 8.3.T 8._._ 8.L.C 8.A.V 8.N.c 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	0	1967 1972 1973	i n t + i n c t + i n c t	ʔ ə ²/⁰ + ⁿdz ɑ ŋ ³¹ + l ɑ ŋ ³⁵	1967 1972 1973	0/n 0/n 0/n + 309-4/tɕ 473-2/u 402-4/- 536-3/⁵³ + 0/n 0/n 0/n 0/n
4133	chuanqiandian-Chen-2013-888-169-1		chuanqiandian	Chen-2013-888-169	ȵtɕou⁴³ʐi¹³	ȵtɕou⁴³ʐi¹³	ⁿtɕ ɔ ⁴³ + ʐ i ¹³		Chen2013			麻雀	1854	SPARROW	Chuanqiandian	chua1256					chuanqiandian	麻雀	ⁿtɕɔ⁴³+ʐi¹³	2 7 8 9 3 7 8	AXT_AXT	CU3_SI2	3	3.C.C 3.U.V 3.3.T 3._._ 3.S.C 3.I.V 3.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1974 1972	i n t + i n t	ⁿtɕ ɔ ⁴³ + ʐ i - ¹³	1974 1972	0/n 0/n 0/n + 309-4/tɕ 473-2/u 402-4/- 536-3/⁵³
4134	chuanqiandiancentralguizhou-Chen-2013-888-169-1		chuanqiandiancentralguizhou	Chen-2013-888-169	qə⁰²nzẽ⁴²lo⁵⁵	qə⁰²nzẽ⁴²lo⁵⁵	q ə ²/⁰ + ⁿz ẽ ⁴² + l o ⁵⁵		Chen2013			麻雀	1854	SPARROW	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	麻雀	qə²/⁰+ⁿzẽ⁴²+lo⁵⁵	1 7 8 9 3 7 8 9 5 7 8	AXT_AXT_AXT	KE6_SE3_LU5	4	4.K.C 4.E.V 4.6.T 4._._ 4.S.C 4.E.V 4.3.T 4._._ 4.L.C 4.U.V 4.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1968 1972 1973	i n t + i n t + i n t	q ə ²/⁰ + ⁿz ẽ - ⁴² + l o - ⁵⁵	13 1972 1973	310-9/q 111-3/a 306-4/⁰ + 309-4/tɕ 473-2/u 402-4/- 536-3/⁵³ + 0/n 0/n 0/n 0/n
4135	chuanqiandiansouthernguizhou-Chen-2013-888-169-1		chuanqiandiansouthernguizhou	Chen-2013-888-169	pʐei²¹	pʐei²¹	p ʐ ei ²¹		Chen2013			麻雀	1854	SPARROW	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	麻雀	pʐei²¹	1 3 7 8	ACXT	PSE3	6	6.P.C 6.S.C 6.E.V 6.3.T	1.6 1.2 3.0 1.0	0	1975	i m n t	p ʐ ei ²¹	1975	0/n 0/n 0/n 0/n
